iteration,psnr_noisy,psnr_gt,psnr_gt_sm
133,17.17712335034504,19.960567118147456,19.41209244020023
134,17.09465561704054,19.801570498685884,19.43279371877441
135,17.14139848823805,19.89020916017701,19.453569443225422
136,17.137559471995477,19.877112233820046,19.472723972665232
137,17.175997960788273,19.945316717718896,19.49238444294973
138,17.171682316519437,19.9359372342412,19.511504780009126
139,17.200014015196942,19.999513112766337,19.532868226684293
140,17.09073650941056,19.790567041989405,19.551213228984917
141,17.122097816960505,19.847461764395526,19.570510655303465
142,17.254371141902237,20.103900204930284,19.59502597652036
143,17.180743905312056,19.955443440494054,19.61821591898079
144,17.306588949930845,20.203583287622934,19.641955021237877
145,17.24923339198944,20.08893124688377,19.663225756262733
146,17.284302990026337,20.164085331061937,19.682435507641166
147,17.25178131283534,20.098182170995102,19.700934638231015
148,17.322377670767857,20.22878522813358,19.72144450916459
149,17.252522334419066,20.0949210865196,19.740955600155324
150,17.236161278560886,20.06974008302178,19.760162824603913
151,17.32899969416415,20.24967896436273,19.781670616533535
152,17.297933674616978,20.185541534632883,19.803483780261757
153,17.34096777787193,20.26911627853274,19.824868410407127
154,17.29645525648161,20.18321622974543,19.84491342855645
155,17.392066096920136,20.371106190702108,19.865442855810468
156,17.30718222539621,20.209770249331292,19.883512476812214
157,17.363035290497947,20.314668696094486,19.902693769651687
158,17.388080369015153,20.363340481994072,19.921566020702052
159,17.282078841570975,20.149150675333996,19.938267650951985
160,17.29716091447256,20.180649325105332,19.956408243274787
161,17.397105692007905,20.38493505116775,19.976603913490656
162,17.391002706481867,20.3683623576691,19.997330097555746
163,17.370458995641,20.34134054448678,20.016283625602775
164,17.400313635566157,20.394297723091817,20.035594475433186
165,17.444562260972905,20.480081446064652,20.055272296292962
166,17.324515254409448,20.24346022851999,20.072214419274815
167,17.49261427752169,20.57920860303667,20.090734433384107
168,17.483203464958795,20.556637969482807,20.108077085388125
169,17.367003166613802,20.31265557785934,20.124304277473843
170,17.395869574948165,20.37998349450865,20.141551317204
171,17.489404533208752,20.565681711778097,20.159241692793334
172,17.47644093946796,20.537892249837213,20.178400918808723
173,17.415054251242513,20.421209489546918,20.197428338072136
174,17.39015611734448,20.372189719470455,20.21675035270968
175,17.46486853993638,20.525363432578065,20.236313119584505
176,17.47327087291808,20.53248493239076,20.255854830129493
177,17.539765673197756,20.673163412399894,20.274612071587615
178,17.524505698354957,20.647971902023766,20.2936120446768
179,17.525278816390564,20.63897230839585,20.310267049625963
180,17.460261522552955,20.509580914247607,20.324153849377076
181,17.444788851364944,20.482427936974318,20.338642308604776
182,17.540662900103946,20.681872516680535,20.355475608018622
183,17.596219888712273,20.782952192524533,20.37330010708585
184,17.572150994967256,20.737302457426175,20.39210425893948
185,17.581186065026063,20.767264955025304,20.41108686717608
186,17.549193250064274,20.70020219999499,20.430185970541448
187,17.546801827019426,20.684282582130415,20.44867192002564
188,17.589946569430904,20.775468291791515,20.467154884633313
189,17.614470565898404,20.823845017429186,20.484306602859622
190,17.610444726789645,20.821780117361865,20.50154527788682
191,17.556771624090757,20.71387958243524,20.519084851438866
192,17.651209152391655,20.909142823710127,20.537008707008955
193,17.680595164963783,20.968524317279137,20.55422293928958
194,17.602419733914108,20.804753726973665,20.57068968716289
195,17.65996865487368,20.918598441761468,20.589374628483654
196,17.61297821266554,20.83084305054676,20.60743558532602
197,17.651417648220697,20.906603111545788,20.625161352045225
198,17.683032693930084,20.96875149998234,20.642504813994012
199,17.68326413815017,20.977317449447902,20.660309522705234
200,17.70974072396051,21.037967049439338,20.67926888703903
201,17.710322173858188,21.030180971135067,20.697891960903668
202,17.676733965850246,20.96100503396974,20.715653341826577
203,17.706497474739866,21.029400232610715,20.733522851187722
204,17.731208403157012,21.081476938600638,20.7505870247776
205,17.784578734479272,21.20357620050443,20.767984628403017
206,17.791836525435432,21.21309241308873,20.785563780863058
207,17.745640194319932,21.109786699202687,20.803029801164644
208,17.709241017674827,21.037888189901743,20.820941457763332
209,17.716029091626194,21.03891551254587,20.838559013627762
210,17.804580804608094,21.229883098890646,20.856035485016182
211,17.793162032003373,21.211132460666846,20.87240312057653
212,17.83908228886486,21.31084802697022,20.890378218498654
213,17.800387001602598,21.229508967608027,20.90735524886396
214,17.814378912057197,21.265124493214927,20.92489543347352
215,17.819851251549117,21.271345103890145,20.94279774262216
216,17.824781817270868,21.293557538854046,20.96108831477875
217,17.85875496678547,21.366614723958286,20.978525148100907
218,17.81752487774813,21.275567193941704,20.99441481575759
219,17.730388769546988,21.083989413619264,21.009029398690167
220,17.85628106929316,21.351208361460348,21.026163166886256
221,17.7809121402174,21.183532823984397,21.04245325224629
222,17.832437072886925,21.299729041520553,21.059311207986966
