iteration,psnr_noisy,psnr_gt,psnr_gt_sm
307,18.403114565774978,22.70564152871808,22.768303311135433
308,18.400625414644153,22.69186259049338,22.779696828062924
309,18.409460479504354,22.72433976050749,22.792301206770173
310,18.41226679806238,22.731011122290447,22.806020392276153
311,18.4449630062542,22.81700653642169,22.820474943007408
312,18.436665738382505,22.798328071933966,22.833474603404337
313,18.42186175565163,22.767678246529655,22.845567071408162
314,18.458959904458997,22.86731832541877,22.858675722905065
315,18.468611561877786,22.897059156171238,22.872015151309935
316,18.47110531118409,22.897745823135086,22.884456735225605
317,18.45120182886619,22.840405243806366,22.896823145072062
318,18.478046908147597,22.922645578842197,22.909345301243892
319,18.485273024982728,22.928549854112546,22.921483487219575
320,18.5046156441916,22.994729135051948,22.935775331440304
321,18.49165285051878,22.945405438193415,22.948775513911727
322,18.486142294432298,22.934795602548693,22.960222286221796
323,18.460143114419964,22.864006927108967,22.971110295921147
324,18.47675381782853,22.923167067256713,22.9831795361676
325,18.48440695160639,22.93559239814936,22.99560509195115
326,18.509808861558326,22.993922224399235,23.008102176343645
327,18.51844331220231,23.02253523353285,23.020875060241984
328,18.48943508242781,22.945315475213665,23.033543603203942
329,18.520112452110865,23.03185029131786,23.046257602395052
330,18.544392176557142,23.101839999917587,23.058859417573082
331,18.530080220142796,23.055449390928334,23.07069037992669
332,18.54907632548479,23.109381577045816,23.083246752937406
333,18.530820464378674,23.066424107348187,23.09539590988257
334,18.537184807791768,23.083476133434505,23.108713495934353
335,18.537931646558,23.075841749503518,23.12160987690644
336,18.51850281795763,23.028013321121907,23.13285875772085
337,18.53611714147711,23.06985754031764,23.14339947592503
338,18.548710422646224,23.109030508820908,23.155239293255004
339,18.539132391935578,23.085939666620355,23.16716257805932
340,18.55868583687744,23.13273570704966,23.180210594894422
341,18.558724309879945,23.142338122997323,23.193022396205187
342,18.5359561340467,23.07073116632683,23.20419521026839
343,18.59106573288455,23.230400071334994,23.215935201166978
344,18.570222374433268,23.16791582004288,23.22787361157367
345,18.57177900813174,23.185006723484175,23.239963005120376
346,18.57047378026302,23.18006500551715,23.25139463385788
347,18.58519837024275,23.21561764102463,23.264112347303296
348,18.582515136141122,23.212000638879037,23.275723834722122
349,18.582123819872923,23.207113522960782,23.28585970620797
350,18.577134553757315,23.19493433215103,23.296228022663353
351,18.593480491543218,23.238234950753636,23.308240858699293
352,18.54403503773103,23.09258321246275,23.320504482022436
353,18.586884571455627,23.217453744946766,23.33357841994983
354,18.615887351005263,23.319030595780532,23.346496327490136
355,18.56879376358609,23.17756028099906,23.35784749086107
356,18.593209666178236,23.236800493856254,23.368181901742723
357,18.62269492763764,23.32589003447325,23.379225185260207
358,18.62327462585342,23.33257786085252,23.390580345702553
359,18.56356838712889,23.162853144933795,23.402139630635908
360,18.62027133259094,23.325094614067314,23.414001516145277
361,18.578941273438684,23.19299706674974,23.425338600093216
362,18.572279392498494,23.17062536581066,23.43660702570345
363,18.600825494790058,23.260739617068133,23.44760986250479
364,18.59226693853986,23.24427226495965,23.458381328104323
365,18.60642360063064,23.279162409241657,23.469453797205148
366,18.655425931457582,23.4263423631039,23.481639940786874
367,18.60763764905057,23.280675151826365,23.493688204477415
368,18.559205342315142,23.147423017984824,23.503916474109502
369,18.51537097243253,23.005631147134984,23.51315092654074
370,18.6357284050634,23.379681189109306,23.524563399054507
371,18.62149507773655,23.330632296063236,23.535258569509804
372,18.659104048016978,23.43796907274321,23.546713464347555
373,18.606397244490836,23.281777341769228,23.55667663986068
374,18.651433459715104,23.413644328736535,23.566487482729666
375,18.620030895132405,23.312767087745854,23.575592704213115
376,18.63894473466036,23.36835094456143,23.584964070408606
377,18.642103110464816,23.388508502773902,23.594828267202388
378,18.64450944230606,23.39611783632375,23.605380957660135
379,18.648568655877618,23.41009382862213,23.61646458007636
380,18.677798513544563,23.49548521930243,23.628695443766162
381,18.651105777146096,23.423273810766595,23.64128968236317
382,18.694509856667004,23.53478220393459,23.652148066043335
383,18.65881477093435,23.432579505022492,23.661104159913933
384,18.631272785956916,23.351667843415086,23.670736780586623
385,18.663740349808656,23.45689815464553,23.681853854109956
386,18.654205560171125,23.405286192567733,23.69254799004053
387,18.664263304265813,23.45202581138367,23.702476582489997
388,18.685281006874845,23.5178683328826,23.712073253019813
389,18.64099953819975,23.380227739029415,23.721234623869407
390,18.686787382654565,23.52120393602052,23.730981688457547
391,18.671659396709806,23.474818856607826,23.741436686397762
392,18.69995563863068,23.55956094250617,23.752720072698157
393,18.687916192687943,23.528710647810705,23.76444547097273
394,18.695035410156482,23.543206868896927,23.775635710270638
395,18.67213242045418,23.473431514814752,23.786329220053627
396,18.708104947993792,23.583121626111087,23.796730536769772
397,18.737409509751235,23.67986266535386,23.807136935868098
398,18.735008862788657,23.662700430494596,23.816909647782577
399,18.715022633033932,23.61796930768737,23.827152162798452
400,18.72742634307668,23.64569013931046,23.836694698268314
401,18.67988468638034,23.49251762375819,23.84539959621752
402,18.749042545425468,23.70641842956923,23.855262866548557
403,18.667213676861792,23.454783377658075,23.865014795336947
404,18.70198428614963,23.57001284469435,23.876300400406777
405,18.723855047127635,23.62618599720696,23.887153295612443
406,18.70596679769576,23.560758155237338,23.896645450285
407,18.717322383603513,23.610042901611695,23.906218877942678
408,18.722998449016348,23.637256006197166,23.917205333013282
409,18.69168612984873,23.524927578910635,23.926713819201023
410,18.74937996257056,23.724305048712722,23.93662658538716
411,18.721423366675978,23.627066658643887,23.945922275559855
412,18.76195737895593,23.750518295710652,23.955336043512872
413,18.7342096506661,23.664570163772467,23.96545571313643
414,18.748831161073664,23.709191039720558,23.974893571730476
415,18.75362426900409,23.72237149948999,23.9843618991943
416,18.736369868109705,23.66457709212126,23.99331219321022
417,18.724558986129885,23.635289882882574,24.00267831465717
418,18.763396113845236,23.748316203694575,24.011771495868803
419,18.75085505719969,23.712453164170228,24.021229633922097
420,18.781506920024963,23.815129802443536,24.03267621035824
421,18.778501915080742,23.80936801311623,24.044208987600896
422,18.765142256651487,23.76131356959561,24.05378471075068
423,18.74538336286141,23.687165037895966,24.06212499827982
424,18.77056558929533,23.780106494909383,24.070500074013953
425,18.808684509365666,23.897057831942526,24.08034685646879
426,18.769676872404254,23.78121066893689,24.09129982395506
427,18.795360051452935,23.86812452918956,24.103106441357948
428,18.79493178897276,23.849896010266413,24.112778336981783
429,18.765114705228385,23.763646444465287,24.12086575124407
430,18.79588525882714,23.859370202660863,24.128776986120283
431,18.78800542462659,23.8446105856041,24.137637589101452
432,18.761820208818044,23.73495067944201,24.146502345743027
433,18.807974839145956,23.91170474848778,24.15708279537173
434,18.775442023567553,23.80992283054574,24.166954334591225
435,18.777130124699276,23.80799917715383,24.17658309491726
436,18.79305725836231,23.847587364549995,24.18574116852294
437,18.80755790225997,23.88755272360705,24.194360917624763
438,18.780772479223707,23.80139420004253,24.204642121102907
439,18.79301700694791,23.860261011258395,24.215942589936063
440,18.82920562787564,23.981200501431935,24.226617224254205
441,18.82139548050102,23.94702706045168,24.236317165861895
442,18.81748526437011,23.929156007467117,24.245739099506714
443,18.788829270780504,23.820360843210786,24.253703296353123
444,18.81940652343604,23.934922258484384,24.263644737070482
445,18.81051471963663,23.91401637257376,24.275459782560105
446,18.816086404054097,23.936675817129668,24.285931672773657
447,18.814995566111094,23.915738698381364,24.295536441302946
448,18.81860488345134,23.930969566500192,24.30402154402046
449,18.78594806757431,23.83326536129076,24.311475602632946
450,18.818727431086618,23.91854378730279,24.3194924967049
451,18.80756019724582,23.897078053043064,24.329752079892057
452,18.86571474759435,24.08812157311086,24.340558484138114
453,18.838922049004537,23.995101207289707,24.350669370185358
454,18.784140224559792,23.81649782095264,24.3596867153736
455,18.821887825541676,23.93168152038268,24.368646203159535
456,18.838835175322902,23.995782162503993,24.37698626472807
457,18.862956456015414,24.072889276093505,24.385833617113157
458,18.85657031414093,24.052610329647635,24.39659296518554
459,18.874026497335507,24.119197026534096,24.407463727782428
460,18.852292240498187,24.02794197225209,24.416741698772597
461,18.85753221296355,24.045630299520724,24.425314942885592
462,18.832631960108518,23.978594523080243,24.43398380844311
463,18.859483326938843,24.0647714382494,24.44307199216352
464,18.84413237360154,24.01697096454292,24.45136605142844
465,18.859324134961454,24.07073224617629,24.462043523513294
466,18.880406615433376,24.135978059901543,24.472384972853227
467,18.878126893097942,24.11922178341474,24.480969391584274
468,18.8768656932136,24.131691459246873,24.489493282140042
469,18.882589362214517,24.14097885083894,24.49943240201778
470,18.873805728518658,24.103028918899017,24.50824046026568
471,18.869486648795228,24.097983078452764,24.516411557949837
472,18.85869400166162,24.066742940104078,24.525925533937766
473,18.88296006381165,24.131888043385224,24.535628579031417
474,18.874283572939227,24.11689324308192,24.546070851111587
475,18.88296185736414,24.15281669887769,24.5557825751513
476,18.903041654723577,24.205764100714852,24.564895482887064
477,18.883570865452015,24.145790839922917,24.57412995136177
478,18.904914465131654,24.220666784840716,24.584348510749482
479,18.87957075849705,24.134510187795627,24.595304532056154
480,18.91312687600879,24.250733174285983,24.60518373670518
481,18.921963775289715,24.273384886683974,24.613699253728775
482,18.91148394701705,24.22839707263012,24.62287705121861
483,18.924316570042972,24.28014510245406,24.63162884858439
484,18.926047933961144,24.301882632627407,24.6410375006441
485,18.900849123341004,24.205887125383736,24.651251928888147
486,18.920270686540373,24.27225552349973,24.662444475000193
487,18.919396486706425,24.26673612616947,24.672285164640854
488,18.937587594421853,24.315243241354313,24.68045031906931
