iteration,psnr_noisy,psnr_gt,psnr_gt_sm
139,14.846374975888992,24.653773141525473,23.38328838543385
140,14.855150433395561,24.69039482445806,23.412971889914473
141,14.855536012793191,24.685474711298518,23.442123104916867
142,14.858327727311574,24.737535575048565,23.472565378962706
143,14.866927190447363,24.80795248317768,23.50226857446449
144,14.864928275619526,24.757998114212114,23.53102259915357
145,14.869913580479768,24.830585408019708,23.560953850055522
146,14.87648889903797,24.895782657536753,23.590354007597746
147,14.874437279441752,24.82006151771199,23.618203353008678
148,14.87977910298412,24.91706054402412,23.647402401064376
149,14.884768151365952,24.955527532215736,23.67601358773991
150,14.884264103054782,24.90096212869103,23.703499736732347
151,14.889186584419829,25.009970862569688,23.732524294040577
152,14.892075452475638,24.990143381847147,23.76025632047787
153,14.89504833181182,25.022661068456493,23.787780298991613
154,14.897212544423091,25.04926809944099,23.815690096762765
155,14.900239134963316,25.069525426739506,23.84310200656618
156,14.904229515097185,25.09164803378932,23.870351899620168
157,14.907121703275426,25.1477509700547,23.89807508204251
158,14.90674817183831,25.08717871821687,23.9245293115405
159,14.91152661279557,25.189707952872396,23.952048340834896
160,14.911712009333876,25.117352012071635,23.978216477763773
161,14.911995428392565,25.203652286383193,24.005345435180775
162,14.892285539950016,24.830121109897703,24.029859808336887
163,14.848394765770346,24.68745747527339,24.057707511549218
164,14.715040925367607,23.125420693279576,24.073385048482734
165,14.740070487555755,23.815176892934744,24.09890201654688
166,14.873471747535357,24.59278873110692,24.114839788326652
167,14.815893030023119,24.026135608810463,24.130724549481336
168,14.866744389227806,24.95665919887915,24.1579892505752
169,14.878743970845608,24.917004633106565,24.18053035596353
170,14.857835742055727,24.40247985913009,24.196204075189595
171,14.87771567143026,24.755547035094732,24.2158326155835
172,14.889250960607885,25.026641483363573,24.238048515926756
173,14.8869054015585,24.832265555612626,24.25676846229124
174,14.902146025266685,24.931969271988258,24.27597921567863
175,14.901540804858497,25.038199176781962,24.29817461944907
176,14.918292983137675,25.233322429581705,24.320389206049384
177,14.912095507130562,25.067040388116702,24.340512830469297
178,14.923494715551453,25.15322436947961,24.360946615998827
179,14.925509538117254,25.2004677790693,24.382557719015164
180,14.932211864480058,25.2848575819462,24.404138241245832
181,14.93570330203693,25.30626315638274,24.424987227063877
182,14.937200476541449,25.303117807762906,24.44625253633149
183,14.945113637715856,25.36908134777279,24.468232643153648
184,14.945100449349278,25.374074255623906,24.490261440727462
185,14.952401847352228,25.47195864241116,24.51210112583684
186,14.949774334434467,25.380354091788355,24.532880734908616
187,14.955671175819711,25.411826969859614,24.5535321294282
188,14.95869263675149,25.53488647739959,24.575871784833446
189,14.963183024399225,25.585973191914526,24.597582268423352
190,14.960087616142605,25.43142338679056,24.616940963258433
191,14.965987985497023,25.50409084304682,24.63705635659707
192,14.969918247210002,25.639612857128313,24.659157684297316
193,14.973275884783742,25.628071617991594,24.680253954736745
194,14.971139352568787,25.51947924024359,24.699834452671766
195,14.97736633053609,25.63986707344833,24.720446985977112
196,14.979908052141697,25.704727025601276,24.741795253786854
197,14.980328155823809,25.62816968608345,24.761640001396408
198,14.982445614704602,25.64157480095305,24.78129648257404
199,14.986668888847989,25.735130163895427,24.801965534581996
200,14.987879049100796,25.702315099805094,24.821881469888567
201,14.98954158762577,25.704146004035515,24.841472130769912
202,14.9923408899266,25.758830716886184,24.861464958893254
203,14.994156979840042,25.742536775931164,24.880904988172983
204,14.996171607655,25.752200378898216,24.90024876375166
205,14.998781263502366,25.805128712733993,24.919983524342424
206,15.000094338566699,25.785029156822507,24.939053895009657
207,15.001857029786594,25.78983768015318,24.957885654499275
208,15.004792244230556,25.845569703656885,24.977114072091275
209,15.00501440380697,25.80943022853564,24.995583342886146
210,15.00838818662183,25.856915919741542,25.014411330572813
211,15.009610151652339,25.86136134882572,25.03304597005127
212,15.011264623772881,25.868806070590775,25.05162787213612
213,15.011028995839052,25.83056084708779,25.069420059577737
214,15.011904489334766,25.887699102310584,25.08844603119978
215,14.998400313605309,25.615130867070533,25.10455351402434
216,14.978295829290715,25.529324194754604,25.124236475181007
217,14.89430382153611,24.46049708997403,25.136116954977666
218,14.897938515667324,24.701997750829946,25.154443755882525
219,14.952281406556551,25.145350591140154,25.167930166792143
220,14.991403917542552,25.495137441649224,25.180315258249554
221,14.949899326759864,25.2663696327841,25.19781080866324
222,14.99663455175758,25.684777966309266,25.212049901326225
223,14.977431957291994,25.295737831732534,25.223688448439407
224,14.98928330366234,25.69893118854518,25.24189598090445
225,15.011075852316392,25.932211567291205,25.259043273768135
226,14.983740560969679,25.330372516029062,25.270586700483978
227,15.01938470513208,25.857767826990607,25.284928253118103
228,14.998847741623058,25.741550823201734,25.301727526199464
229,15.023420173504054,25.879651267744293,25.315947207295324
230,15.00776395532808,25.58891767574852,25.32837690133958
231,15.024146747446409,25.94218750934054,25.34404278758761
232,15.024260097560829,25.927422206354706,25.35978887245703
233,15.023193445291929,25.754225985558175,25.372830809815547
234,15.031513257203617,25.93073900527017,25.3873177410033
235,15.029624475182144,25.951742620979964,25.40298250899804
236,15.0391802934005,25.992796512177318,25.417330474782077
237,15.031763707535173,25.888314365607712,25.431447420579566
238,15.04453055821983,26.045535897856276,25.44600751928424
239,15.039475506490374,25.99839827344573,25.460904177206682
240,15.045504614011111,26.042663605714957,25.47529676325524
241,15.043647820902033,25.92337708388556,25.488419451687907
242,15.049334011187199,26.1135046301521,25.50365405457419
243,15.053279969101272,26.11803546804709,25.518131796037956
244,15.047865172321046,25.934268514150574,25.53085969905958
245,15.057500933659787,26.156981485735315,25.54531664405468
246,15.055159232840447,26.097372478601386,25.559459042776815
247,15.057380411426557,26.07063466599503,25.572942667458904
248,15.059710855965044,26.09447177741034,25.586392058396243
249,15.060020965734942,26.13479100675756,25.600304265585105
250,15.064204531253552,26.13216459067384,25.613608303985757
251,15.064567650480003,26.13040021571946,25.627014546217204
252,15.06603101473966,26.122605479692147,25.64011330084215
253,15.070449576931376,26.218636623233223,25.653957209587496
254,15.066577196267865,26.04828670761315,25.666129051782903
255,15.070893664512042,26.21171282742405,25.67978279962997
256,15.066779058635898,26.04904710777856,25.691978523136246
257,15.063749065723538,26.097036869214946,25.70539782779065
258,15.050753017305391,25.793957119640652,25.71638453191887
259,15.038046105989162,25.840378304595607,25.72984336313406
260,15.048978601943965,25.748603889426548,25.739311788026384
261,15.072656941989555,26.22664917152115,25.752607366742694
262,15.071889224568304,26.11146729569937,25.764099164280285
263,15.060746553618564,25.954111596669904,25.775379033068624
264,15.069798988064786,26.07970677393346,25.787810589314294
265,15.079254382506308,26.15202649256354,25.799535906056676
266,15.082783044533459,26.235148703249802,25.811269343519058
267,15.077679742918509,26.03966683094717,25.82157102852043
268,15.079253834019788,26.18038654287275,25.834018487898156
269,15.079878535731543,26.082938532318902,25.84451276340866
270,15.086929318468824,26.233796352691794,25.856336895880574
271,15.08564765455829,26.066080658797187,25.86599069487921
272,15.08488034154793,26.25394644909801,25.878492707985806
273,15.084055695906047,26.027976623027854,25.887889226760183
274,15.094969747673444,26.304235690735652,25.89944542572368
275,15.09285987955726,26.165375690937942,25.90956070317416
276,15.095227916680528,26.284081243855503,25.92137607946384
277,15.090572807077551,26.038735348285158,25.930169514063035
278,15.092409215684038,26.26393374598013,25.942255541862288
279,15.089762099342678,25.96650258256023,25.95047062800235
280,15.093060535662836,26.309301058195942,25.963122457469453
281,15.07157678095239,25.68427706515454,25.969726825278396
282,15.071063159965316,26.08640518336566,25.982802428738
283,15.057753549871101,25.469662637362216,25.987730307703913
284,15.089502999593678,26.353070993475608,26.00060367240703
285,15.101570351401033,26.164970280160638,26.008710144244723
286,15.0995555709798,26.15125396190889,26.017774308901863
287,15.092542355532121,26.232530592743977,26.029168629529828
288,15.092657832568722,25.896266577549802,26.03520743597779
289,15.107317668078972,26.34594723993375,26.046310923297614
290,15.104717465442054,26.182648876595746,26.054799882977868
291,15.099236825579599,26.025906932232466,26.06206285012901
292,15.111811644865456,26.359273943285707,26.073318977927382
293,15.114513050386016,26.1752204927841,26.0805085256305
294,15.10916112545207,26.178777202175503,26.088965433733303
295,15.112334258783797,26.244042623286358,26.098895539455718
296,15.115710637255093,26.179274787098095,26.10684767551868
297,15.119691777853179,26.288054237199354,26.115323915686798
298,15.125109165163217,26.328233788323963,26.124092387332997
299,15.11918608445795,26.166537364796085,26.131678090275145
300,15.117438691007784,26.2559821862888,26.14060486730832
301,15.127888179315516,26.30252542890343,26.14868852971101
302,15.123274578688793,26.15594206022118,26.1558955981686
303,15.122716199317068,26.34762767768816,26.165558183254525
304,15.122245910497924,26.098364476827562,26.17160906797546
305,15.129661166951553,26.33039196996441,26.18081187168922
306,15.131168386159652,26.275382209663736,26.188017352088345
307,15.128753703297967,26.210335770562118,26.195150194182304
308,15.133832351516261,26.29475619678,26.20377364493537
309,15.134133931863747,26.275810952181327,26.211242035838023
310,15.135794336820346,26.197551242420346,26.217358666948165
311,15.142081903546627,26.45371306000209,26.227063543514294
312,15.127767609261976,26.000648262632886,26.231663228835455
313,15.132064952332136,26.37611114509984,26.241839743228667
314,15.103157601891946,25.591861161291778,26.24456924014437
315,15.095960212607826,26.046401162116265,26.256059578820125
316,15.061358763146009,25.133004194011296,26.257227099952466
317,15.080390347206944,25.81568360989052,26.267099114328744
318,15.115175073314262,26.04678786871814,26.27380424834104
319,15.129047392447465,26.05656827701466,26.277811883581528
320,15.11427394158422,26.170057848709153,26.2869298449965
321,15.112845048873178,25.826745807258934,26.290589054930727
322,15.130294564517744,26.14413639200442,26.296316285237225
323,15.137130355459993,26.380946720721017,26.30530236888883
324,15.123834381220934,25.847506012258133,26.307944642433384
325,15.136417284819341,26.19611309450969,26.31347060143119
326,15.149100867498781,26.45898829557968,26.322077567882275
327,15.130916587165167,25.875766844928453,26.32519453360434
328,15.146302921023764,26.308122477251278,26.331164143085974
329,15.156440577179676,26.447883256064962,26.338367545742614
330,15.143155386934815,26.000501073375272,26.341925387375372
331,15.153197538430081,26.350983374416206,26.348337312103848
332,15.161073923803999,26.357026145993622,26.353983034615723
333,15.15614160145648,26.14448715977118,26.358003895403446
334,15.159160362511361,26.39069417705272,26.364810714174745
335,15.163071206098424,26.262261552938405,26.369094643739274
336,15.165600766645955,26.26222545234694,26.373841512885097
337,15.166801538446544,26.418005319155817,26.380489056416486
338,15.164170157187229,26.161108427615286,26.383541830139908
339,15.172843451474257,26.377913849272417,26.389460307338016
340,15.174667545959906,26.403638817084104,26.395139255275254
341,15.169202270635589,26.1674823258398,26.398127264521246
342,15.177126869502684,26.433898528919862,26.40472672162933
343,15.175608700159906,26.2455201106861,26.408168058684037
344,15.179695803192255,26.337579730498337,26.412702967782792
345,15.18243397835054,26.392427576756603,26.418227373597265
346,15.177392522781156,26.201695735462323,26.421169201606215
347,15.184071580993887,26.408513555479583,26.426823835886278
348,15.182545061555402,26.218125396969384,26.42987597669044
349,15.18668471073041,26.391870562053885,26.43494319758707
350,15.186269269447827,26.26400562816661,26.438325787001276
351,15.188681174701413,26.330077350539103,26.442635144857217
352,15.188131281941494,26.301262395682837,26.44654663199521
353,15.187398794412882,26.240571983114826,26.450039776101203
354,15.188315968143138,26.315332519182768,26.454498547827285
355,15.180476351477012,26.097926329353175,26.457202693218427
356,15.172333633636566,26.1543937831347,26.462231266522153
357,15.141549714477476,25.58209340132987,26.46347251233457
358,15.109888434796561,25.548809678811175,26.46894681394476
359,15.123404268453744,25.58164483187831,26.47113937538913
360,15.170484563641871,26.111166983126463,26.474015644790917
361,15.167156211379858,26.295879488966474,26.48065526588098
362,15.133467906306537,25.49958795311799,26.480021225044837
363,15.173174236484249,26.263527442763156,26.486695669446583
364,15.180378621464834,26.204978293659998,26.488986790910776
365,15.155758008583348,25.85494300994551,26.490379548010736
366,15.185503646638484,26.275599352002367,26.49497403737172
367,15.193728988764306,26.301760839208907,26.49880123866692
368,15.175971637550811,25.942960537513784,26.49972563968656
369,15.191834080863922,26.249679914258998,26.503343018272748
370,15.198225289781194,26.26623043279848,26.506095152346237
371,15.189280560123606,26.092693957546025,26.507687032267064
372,15.197186552887628,26.223771037974828,26.510156533509893
373,15.205370957883266,26.320191798561602,26.51352201456215
374,15.200007110893266,26.133456333232278,26.514736769735215
375,15.20481699987739,26.27024142300149,26.51757438841038
376,15.207840386133153,26.194536205613524,26.519524259371337
377,15.2092471023641,26.258639830256648,26.52201696605716
378,15.209103502926077,26.17121154859071,26.523267578630122
379,15.21374406420656,26.26388036359929,26.52626237360057
380,15.209764530290235,26.111568304307944,26.527006747816838
381,15.216080795330239,26.322502421311867,26.5306042471008
382,15.202905320339855,25.874319622752054,26.52930372598474
383,15.204844994882642,26.303264440589533,26.535094367679285
384,15.171263687279641,25.39309645954458,26.531016010803235
385,15.178094513992546,26.112058325916294,26.53932596519344
386,15.157910671052527,25.256106327377594,26.53481681276011
387,15.194874106198338,26.18434545101268,26.539892037860163
388,15.215798303091564,26.271415393101417,26.54229631870964
389,15.200635396273341,25.818502230282224,26.539964282225185
390,15.199805297657585,26.295240598016317,26.54671984090289
391,15.202718169750263,25.80062823145202,26.544543232277316
392,15.223673564442318,26.256713642363245,26.545652694246456
393,15.223242490270845,26.38867547383588,26.550206714514566
394,15.20507577967458,25.6962659155308,26.54709542923438
395,15.2222859731625,26.313355428709343,26.55083383782742
396,15.228703129053347,26.171073854680333,26.551410284839353
397,15.225677155121103,26.027842406306966,26.55084009654611
398,15.22723379429219,26.25004312238119,26.55399716534479
399,15.225025397252661,25.943225395397512,26.552428792234956
400,15.23957359473819,26.260209231634995,26.554107576264293
401,15.23805797691789,26.21211249635049,26.555478875285274
402,15.232061511615523,25.993846950927278,26.554485531161845
403,15.239302380093031,26.209056570160744,26.556545041866414
404,15.23590728225617,26.0589065303674,26.55612348696343
405,15.235797755711982,25.980273853790074,26.555727066811702
406,15.224661548951774,26.06977375824159,26.558541716349833
407,15.200927653991386,25.522668365102877,26.55547292430958
408,15.204229228549682,25.848922371627214,26.559110585125655
409,15.199018264626414,25.59960819770005,26.557875339232233
410,15.218263818131552,25.86295568869206,26.557856265150626
411,15.244081883103771,26.329889106092658,26.56153982664471
412,15.230415099601334,25.795584436910097,26.558404585630086
413,15.240135587388588,26.171497089717572,26.56080279262767
414,15.24080308168237,26.016636208479085,26.56104562909517
415,15.231980677820975,25.846891985701177,26.559019648152255
416,15.250308736002534,26.26380859746307,26.561459228256936
417,15.251541645012722,26.008783489107245,26.559994263710482
418,15.24942903778523,26.07479006508569,26.56005659133866
419,15.254558144698594,26.09472054517919,26.56062813446053
420,15.251902817384499,25.971866458514114,26.55938746927938
421,15.255246072915211,26.14856638548121,26.560517021387508
422,15.259239692113681,25.993275058620597,26.55929433979692
423,15.266960866884656,26.15065982455072,26.559447964954042
424,15.263932425105661,26.068978291372552,26.558948588877215
425,15.261661199378104,25.95191577482355,26.557844010535092
426,15.263457360281876,26.076003140777665,26.55826483226017
427,15.264457714200258,25.934660396732717,26.5564103579498
428,15.27222999165245,26.09384787084402,26.55682921328786
429,15.266950078859221,25.995351129344648,26.555289954945913
430,15.273027451681564,25.99463617140843,26.554610590574093
431,15.270579812663755,26.096002480854224,26.554778477584918
432,15.269434122248725,25.827281375331633,26.552110188695742
433,15.273904881427063,26.178898158001267,26.554169513664192
434,15.244743096159327,25.439323255118094,26.548993516690224
435,15.215869145581562,25.729869261406147,26.55418980168108
436,15.146389404693746,24.511008222761447,26.54627063005966
437,15.178725105443336,25.52511147323889,26.55289812020993
438,15.209935975535075,25.403952471218997,26.552116908350794
439,15.219790759195146,25.48403771129024,26.548872789625094
440,15.225385694554582,25.94822578548879,26.55373624814899
441,15.229803027059976,25.506349581847964,26.550518543757946
442,15.230467414884018,25.76059586561087,26.55011775738398
443,15.25119984604953,26.11248112311706,26.552060564696504
444,15.236872185931782,25.616229287355626,26.549527672562036
445,15.257795004656383,26.050253475762627,26.55044305272622
446,15.25934411278831,26.004429981026696,26.550771540823497
447,15.261696052077745,25.883965125344734,26.54972857831978
448,15.268808965969672,25.949849720271988,26.548980658469837
449,15.275613650758311,26.042208195364793,26.548797231530656
450,15.272696884540993,25.88708818995501,26.54784832844882
451,15.280620138756618,25.892090686641115,26.54618456168127
452,15.284709155424906,26.003422363236734,26.54558456581644
453,15.282510449547784,25.86817369260286,26.543521648219883
454,15.294241192020184,26.077490306406602,26.543950749804914
455,15.291933520120056,25.849745314343725,26.541189216242177
456,15.294123830794922,25.87858120433848,26.538675013108882
457,15.30103719542366,26.08813289195773,26.539202195536955
458,15.2984031441149,25.78992607752423,26.53574190779523
459,15.303521126009635,25.935864891909006,26.534219671291225
460,15.302089404544203,25.899937742653375,26.532340902177424
461,15.304364054260715,25.933339788039554,26.531288597956465
462,15.297156811407602,25.66804137792407,26.52730784627659
463,15.300815074360084,25.970995811562524,26.528072982526282
464,15.290645416292051,25.592820437827232,26.52380784257815
465,15.291887266626755,25.807144137987294,26.524193453261717
466,15.282541808744721,25.464974881801222,26.5193809163744
467,15.305847468959627,26.088158257152582,26.521140544582465
468,15.302091113141724,25.69525702753102,26.51764107652273
469,15.302247877712915,25.786703505741016,26.515895045130776
470,15.299758476974944,25.82006318951813,26.515271625299643
471,15.299084299644237,25.60830198538212,26.512079872892265
472,15.307524821739394,25.85792419515011,26.511443453480087
473,15.304234387907062,25.671345728371122,26.508351385838633
474,15.304672012394253,25.702319413683924,26.506668767368392
475,15.3013771433944,25.67585213414302,26.505099774958172
476,15.293675347089419,25.473504715874824,26.50103906291423
477,15.301875657069942,25.851209123531675,26.502659405648007
478,15.305198170310666,25.53541316694341,26.49773064720311
479,15.325399033619133,25.994906200913377,26.4977444616665
480,15.317942595523986,25.621645769612616,26.49407864323245
481,15.312047408275614,25.66241761517739,26.491432205761
482,15.311829992267537,25.786464151426934,26.490859790523487
483,15.314386825348866,25.54575567990407,26.48673107007322
484,15.328809770454788,25.9052307855646,26.48596718552583
485,15.318226737148192,25.61280763215965,26.482569430932323
486,15.322042204213158,25.650700106995018,26.480086928313547
487,15.323963362534869,25.572577250383944,26.476231487649088
488,15.336554908251594,25.810003324108358,26.474351392782005
489,15.332046776592787,25.60287016708515,26.470255749892807
490,15.339835627235631,25.874105604219405,26.469337807913796
491,15.331731902817506,25.472925404013793,26.46344578864301
492,15.343336651848345,25.806075283786292,26.462953708842193
493,15.33244538144584,25.44948908814415,26.456773116644715
494,15.347461505660828,25.88394214593876,26.45647347714364
495,15.338284133049582,25.405789024957915,26.450603276799992
496,15.33089710843269,25.714560084882216,26.45024792505272
497,15.323530520093996,25.32570146028187,26.444740807452995
498,15.329698612998826,25.57146834182734,26.443559432924403
499,15.31412766584004,25.220497630165937,26.438589311208172
500,15.305683583284042,25.313279721703314,26.436187411342832
501,15.293808942783048,25.32178636080806,26.435910189858124
502,15.266255240990835,24.65331588936352,26.42795488699102
503,15.29732022203557,25.58901111351271,26.431541269242416
504,15.316102008217253,25.194503415360533,26.424631452025086
505,15.335514221248346,25.822304992766117,26.42497391246444
506,15.321604805769526,25.387025203611955,26.420841821920177
507,15.325129692812375,25.48609049864502,26.419160718113986
508,15.331135606222514,25.50927094792831,26.4152428394831
509,15.34919614885939,25.739332213468565,26.412630668775783
510,15.343316826553774,25.711736497398626,26.412420934548635
511,15.340951170124608,25.321440982165914,26.40582847384745
512,15.353915793910925,25.777665354027132,26.404865885680316
513,15.3501330508083,25.466138131073958,26.400562480007125
514,15.355820067021536,25.55189950672853,26.397500711198415
515,15.35788887651355,25.613852603786093,26.394312480841847
516,15.362135429822288,25.475789609180882,26.389428177515768
517,15.368249496187541,25.59002770915859,26.386477014176958
518,15.365629414917983,25.459148326791738,26.38182579887249
519,15.36288849315495,25.359844194916565,26.3769194940241
520,15.35914665373878,25.42525485106865,26.37278597528177
521,15.371930870306375,25.61394287502075,26.37060005699619
522,15.368969109727955,25.256829071039576,26.36380820532027
523,15.368978875645741,25.60444264490098,26.36277515040225
524,15.367024591447137,25.238818033490343,26.355684680436692
525,15.38082189703982,25.507931198288688,26.35263341898653
526,15.37464766329858,25.39525202334252,26.347826712246697
527,15.385089598213405,25.52563542518635,26.34391295236039
528,15.38580445984946,25.36386367507186,26.338486308053994
529,15.37955429523597,25.361388688626135,26.3337725465218
530,15.384119785306636,25.38382619930225,26.329170579148865
531,15.385343698553484,25.412069827516774,26.32567906801626
532,15.344918643224538,24.845758669892376,26.317738689918908
533,15.31013403306507,24.956139349568083,26.318152033009078
534,15.245075413956265,24.18309139647919,26.309010435906274
535,15.335267939148803,25.514616128952113,26.313250835305567
