iteration,psnr_noisy,psnr_gt,psnr_gt_sm
0,11.46514565562165,12.041679394625213,12.041679394625213
1,9.714842841317834,10.088788727746138,12.09675139244035
2,10.971416254602431,11.480104494051718,12.16263902738407
3,12.017958973617759,12.671597783979474,12.22818969394141
4,12.998484606425379,13.84815168632291,12.322127907636203
5,13.052749128199753,13.921368882377468,12.425849972375016
6,14.151553432869301,15.302124700745903,12.540736174345925
7,14.334753445027449,15.543492240242273,12.663735715892471
8,14.935096376671488,16.35558755136538,12.798489946156604
9,14.901884859236823,16.307784941833894,12.938971227675037
10,15.17733315539743,16.68420088447992,13.093896069439616
11,15.091145553804123,16.567120640042322,13.260490451164014
12,15.065244644616005,16.53540825314974,13.429471707440468
13,15.209982983369933,16.74417285425438,13.605094305656829
14,15.41772529874974,17.03699416910615,13.773485731399502
15,15.418252511606061,17.039644651305895,13.94372444821981
16,15.528671484582958,17.197875732119925,14.116281077935362
17,15.52052338164933,17.192275382200503,14.293036387510707
18,15.547077929105226,17.22888183365397,14.465314212877864
19,15.607895651590862,17.326092577276928,14.645203443429955
20,15.650068166403244,17.384804140620002,14.811007014935136
21,15.569484351306485,17.25857044809047,14.965074185556642
22,15.719355144406247,17.48670834903598,15.119458816839735
23,15.608746887309032,17.315735264853373,15.261622941267367
24,15.685817977282177,17.438533673348417,15.4034631664641
25,15.705820937304074,17.476163450205757,15.544434005305012
26,15.731700872134942,17.517199122248183,15.683583983689937
27,15.780451634926692,17.58842324004729,15.816861170664804
28,15.881233745650398,17.73366182253655,15.941196418521322
29,15.870283544352473,17.71751127143476,16.0603524662047
30,15.854184883646504,17.688238169004,16.1736961836961
31,15.839958392836031,17.671696454922326,16.281919326013764
32,15.868584444912067,17.71823398067619,16.384721475058136
33,15.936342508587346,17.82191276306903,16.48692974276654
34,15.8405389649588,17.674714192717836,16.579400408251793
35,15.922344489802011,17.796955291834863,16.66757732196061
36,15.905478148660627,17.77408168280347,16.7508301129575
37,15.992286294298907,17.90888913981631,16.830652737255342
38,15.98433925039149,17.893350431948697,16.90292769985096
39,16.10117815383514,18.08131521309217,16.9746101746791
