iteration,psnr_noisy,psnr_gt,psnr_gt_sm
0,10.883188209224032,11.374243376577098,11.374243376577098
1,8.515722523130904,8.793329952843244,11.421558736306515
2,10.906445649877943,11.40262248789109,11.487039416456293
3,11.939780970496297,12.586661758739714,11.564758145486891
4,13.59918378461293,14.590585800391551,11.656601466151315
5,13.592638169403084,14.573203143525127,11.754880444201932
6,14.514734126132412,15.769664481012269,11.875033910837017
7,14.418666543213941,15.644239379300547,12.006123711754896
8,14.517065085571959,15.781707744860238,12.160297795481325
9,14.977235883498718,16.40273235738502,12.318759428496577
10,14.788745540902639,16.133340669139965,12.474733447077519
11,15.030543993014177,16.468625421165154,12.641222454647085
12,15.369086116738483,16.957549029787728,12.825213688928374
13,15.232135891672991,16.76357378677594,13.01532787896213
14,15.13868252191525,16.630786085825513,13.19931132625754
15,15.291857668274403,16.84768427253377,13.379769540894305
16,15.25818022886484,16.79880165362309,13.554040087743724
17,15.511191752548271,17.167292082916855,13.74243485597561
18,15.39595608969808,16.999482131125934,13.92486348011515
19,15.437160685292854,17.054146869785193,14.099544673625399
20,15.552663271451209,17.22696658807733,14.281566606803064
21,15.558678450535545,17.239262492788637,14.458869083345295
22,15.553894785682246,17.230042936713936,14.634491708820134
23,15.71738374330212,17.471761642985836,14.798570908020519
24,15.75321228185084,17.525807217799102,14.956557784155217
25,15.633831150575809,17.34605101361081,15.098725459217183
26,15.68881362502803,17.429122229850382,15.241068350455105
27,15.753515581809083,17.526959710126256,15.379027842901179
28,15.80251115660743,17.598047515917635,15.513520973772783
29,15.747467972847918,17.519467980984597,15.641636990733812
30,15.868205667056284,17.706457110999196,15.769792631641348
31,15.819934080536806,17.628475611613496,15.886822055855125
32,15.803770582178903,17.602183436373092,15.997480568390811
33,15.87018468860082,17.707209254891488,16.10797928601786
34,15.942852918569839,17.817607438800444,16.212278946747606
35,15.88847218372267,17.730416672043283,16.303244223422336
36,15.952269334359507,17.83067343960158,16.395249894557637
37,15.982979836192133,17.879118944714406,16.483814597895663
38,16.009528399190934,17.9201482095158,16.568653061392432
39,16.02964835651057,17.952572811810118,16.652423804368603
40,15.970123395385695,17.86101371477305,16.729843685290966
41,16.095328714781886,18.056990156122886,16.811487356819953
42,16.033918503017144,17.96205012955076,16.88294839852041
43,16.093959414561198,18.054390626956323,16.951104246665157
44,16.032913894138606,17.95726812180957,17.0105056730532
45,16.088657529166216,18.044495358101376,17.068372944930303
46,16.079419277550727,18.0317728198952,17.122936166810753
47,16.123244189901552,18.100655088584862,17.176212446959834
48,16.07308947259459,18.02104639343829,17.22416316197735
49,16.086005693357162,18.045477535165006,17.276191629407716
50,16.212515339331233,18.24315682040706,17.32686198668524
51,16.102145589583056,18.067499906469976,17.376471927114522
52,16.04100269583575,17.967781906959495,17.419785794165005
53,16.251640205449657,18.307637839251868,17.465093934569232
54,16.230063865394172,18.271265631638865,17.50765519100768
55,16.179442255376824,18.194920768978836,17.54906911119433
56,16.257025686719835,18.318708114885588,17.58981823437917
57,16.179734392377043,18.19254760382739,17.62615919089941
58,16.136466903925893,18.124458450324997,17.66042062756143
59,16.21812166530161,18.24957282032487,17.69305093805859
60,16.229052675653435,18.274951454558217,17.726796064203732
61,16.23894927935367,18.288958235475913,17.759789066438255
62,16.262678025264727,18.327344678401026,17.790116792955637
63,16.27482077352625,18.343142885719715,17.818592797960317
64,16.27268470900477,18.33638810826811,17.846120163020068
65,16.18276413198924,18.192231212157242,17.869728297239387
66,16.291437141295663,18.37285724315116,17.894956495508872
67,16.211536162159682,18.246214369928314,17.922285958250033
68,16.34333810785711,18.45938895766951,17.951312187350744
69,16.40429756282233,18.559890491189094,17.980120355455437
70,16.305697575168516,18.395765750673316,18.006770300830127
71,16.25598618255103,18.31475494178981,18.02952422611351
72,16.32829366782141,18.43477703336581,18.051325146650573
73,16.2639285262873,18.32798040947408,18.071589948552162
74,16.31503908189574,18.411464685488326,18.092284883992004
75,16.3703999449208,18.504808470977203,18.11390357326221
76,16.369397804822448,18.49620522742544,18.134293176423416
77,16.419989820310573,18.58033873834158,18.154937361603174
78,16.461002689678786,18.6541682802179,18.17751333118763
79,16.46376847428804,18.658179619855034,18.200954643229068
80,16.49035656325792,18.702604415735575,18.224518802244706
81,16.448250704430517,18.63323809050421,18.245376373373364
82,16.46141845956683,18.647495239110178,18.264205850112496
83,16.314481576429,18.40588051228587,18.27950612483468
84,16.47377966559184,18.671897162472867,18.29719586568899
85,16.46767394566591,18.664968749948248,18.31434106621161
86,16.49346112491362,18.70479585269554,18.33204708577872
87,16.522949221857285,18.75474260770344,18.35042547823062
88,16.634596480316823,18.945846699431854,18.371123694976323
89,16.563526311450776,18.826102266337813,18.389051032108675
90,16.42332067368211,18.585945310961197,18.4038218593209
91,16.583250357819793,18.85048470082847,18.421348140807922
92,16.59453195094165,18.87734998320851,18.44025766834305
93,16.616838198409287,18.91297865697247,18.4579886234419
94,16.474205661981365,18.675378021991623,18.47542503510244
95,16.63661244555909,18.94928526837399,18.493764156681575
96,16.490005154726543,18.6961233171451,18.5086176990538
97,16.612791682632416,18.907750472588706,18.524123190720832
98,16.649866850646998,18.974155876849878,18.54172357272542
99,16.634503769322787,18.946014926946326,18.559205627352824
100,16.62768868392997,18.93491186551348,18.57605499720976
101,16.733782441234847,19.114582154639766,18.595292978645162
102,16.712368224419755,19.079225309595078,18.615505127454263
103,16.74173722206049,19.134224113055925,18.634038371392776
104,16.789499433661526,19.212128487239738,18.65277493819288
105,16.740426375672453,19.132258818562942,18.672190405893744
106,16.815628031447027,19.260989984157455,18.692662482824126
107,16.840372576727557,19.306498665923076,18.713522541704236
108,16.8514536898557,19.326126143719843,18.73322987438926
109,16.914893515370288,19.44187041425265,18.754886166934384
110,16.90413968193893,19.42069088885074,18.776486693870265
111,16.80813399768461,19.248065471245432,18.79463437080596
112,16.923870734101886,19.45704386473562,18.816202939436206
113,16.895528217354933,19.404360369884493,18.838087864143866
114,16.93942150931581,19.491935825117455,18.861708780363845
115,17.002427061893975,19.600271641253453,18.886109734828903
116,16.93878518235379,19.481973019103073,18.909209227348164
117,16.974912581599128,19.54024941150598,18.93226939377013
118,17.002063972177574,19.596302371578425,18.955416759465578
119,17.01298781041267,19.62038981079814,18.977489290261516
120,16.90424575571448,19.42276333035644,18.997580273081326
121,16.95006178286594,19.509627903580792,19.01841613702433
122,17.08812013822165,19.753849087632098,19.041152525323575
123,17.02659296505942,19.634765391790687,19.0634114667932
124,17.045668635557675,19.675343580429242,19.087627326444313
125,17.04235216344844,19.67104555144957,19.110993624226108
126,16.990181828811505,19.581406667457944,19.13331165275006
127,17.116571517886097,19.81874497281796,19.157044556045182
128,17.036114529807048,19.664840496445418,19.177469575286427
129,17.082931993384,19.746208557374715,19.199063326933505
130,16.971526484434495,19.549108324448806,19.21967137451078
131,17.13111725113089,19.840132018749,19.243946471306895
132,17.139992203232485,19.860220977944977,19.266514300990217
133,17.06354387174666,19.715703089559288,19.28559620302599
134,17.119415198728937,19.816962573961863,19.306353268920777
135,17.139251454137344,19.85282149502691,19.32909212369789
136,17.192782435148896,19.961311302721366,19.35353488514992
137,17.282555963946457,20.141196088595326,19.38051854533592
138,17.251102866491486,20.072107020437816,19.403270814228936
139,17.282521196102735,20.131290390631754,19.426602108653846
140,17.21992395013701,20.00988102234192,19.448336768928932
141,17.336839696804788,20.23231284965658,19.472333864224957
142,17.278259124207597,20.11908316043013,19.4937202049316
143,17.366342648443325,20.29488391675741,19.517819729027895
144,17.34893749209165,20.26166512122321,19.54157840776119
145,17.38192859631181,20.325123694885594,19.565931502504196
146,17.366741263186075,20.294602640604452,19.58978996339222
147,17.43711908010027,20.43906783743589,19.615505805910104
148,17.427530603524403,20.425659319830597,19.641414428480264
149,17.459235235695402,20.48650429353106,19.66726051219578
150,17.46722037095229,20.494397518395104,19.69162080142151
151,17.4398815456331,20.441812478264684,19.716804024138096
152,17.423137825774702,20.409836534869306,19.740813401728857
153,17.450333965119363,20.472977192918567,19.763979268306905
154,17.539543271746084,20.6488268518016,19.78812602769065
155,17.405740058440323,20.37969695084196,19.80972683194907
156,17.464770279012615,20.487648280928944,19.832200637403727
157,17.512035874430406,20.588368620473787,19.85554942468678
158,17.568402941087808,20.703696640524235,19.879586482805646
159,17.539941853925008,20.644185283775105,19.90232507986018
160,17.55724262047253,20.68119055855284,19.925756099425445
161,17.56063753414408,20.692215391958953,19.94878198269869
162,17.494147463167778,20.551302173183885,19.970418531014783
163,17.545708642428423,20.663877409009054,19.993593025263014
164,17.590825745203194,20.75751025480144,20.018063120718498
165,17.603554139253674,20.775464525563898,20.04264015870646
166,17.581619249313693,20.731556762601528,20.06623776677372
167,17.65715876145334,20.897154592424375,20.0910800876296
168,17.628798583284258,20.834693219438773,20.114896374881937
169,17.635107995594588,20.8465581930445,20.13726750639528
170,17.591842268232668,20.757255288472514,20.15758082481291
171,17.633502619178355,20.838642726210793,20.1778075165615
172,17.650924584596424,20.885412803589208,20.20086800201647
173,17.673536251370095,20.93148680822324,20.22606652150361
174,17.64062532949759,20.870679548309113,20.250247891226184
175,17.670678059240235,20.91997965605367,20.272610903354646
176,17.68615180950214,20.955828580376966,20.292725417534697
177,17.59165854887017,20.766254621230704,20.311021635859273
178,17.661105430291165,20.895002656182,20.328336780632405
179,17.69808155586893,20.975986341738157,20.348585080745476
180,17.714321273687762,21.019043260137163,20.372144978181797
181,17.72993322028408,21.054236909723887,20.39579792386737
182,17.77813446507626,21.148742176642923,20.419575068779245
183,17.769030512937746,21.131962149203943,20.442436726432046
184,17.74144666790239,21.076872900833603,20.462742641058227
185,17.668847393716682,20.919856243216657,20.480636688154856
186,17.74391021400435,21.075734954148114,20.49988554724355
187,17.78085087317304,21.163198035238942,20.52103509217405
188,17.765278603101574,21.126205342664548,20.541901050583718
189,17.787690140524646,21.17914120548276,20.56274674023144
190,17.831642964669893,21.271742535684687,20.583125666563753
191,17.769511036681738,21.14532460386163,20.60152806124373
192,17.733372425230726,21.056655654986972,20.619599581398234
193,17.7712010385201,21.14047712499606,20.638465719162134
194,17.771620092588734,21.149516477673103,20.657611923227307
195,17.83688191779739,21.290089671080125,20.67684050094528
196,17.85904750594447,21.33198940463869,20.69686570575305
197,17.851264289646796,21.317447500544006,20.715633005012684
198,17.82189490826422,21.25026728661366,20.73372970485977
199,17.829888600868443,21.26297764905745,20.753436450615716
200,17.90622217573738,21.446271020396168,20.773535078779226
201,17.88867915186223,21.40531651044781,20.793366509365974
202,17.874548836095872,21.36923084032682,20.811392247507516
203,17.848410744530025,21.306629099722862,20.829252452990872
204,17.87096372139804,21.36940107513631,20.848535975697825
205,17.864692011669547,21.352892245086604,20.868532404895458
206,17.90650677384843,21.44488260844603,20.888233117123377
207,17.811876820557153,21.22475613281413,20.906295449546704
208,17.893094840156845,21.4144153642445,20.924708327751908
209,17.83736468451544,21.288548225574715,20.942799528552747
210,17.831335619684054,21.286246198497768,20.96313595223522
211,17.925535282941226,21.486671862491782,20.982154922340214
212,17.80656181649092,21.211735539613628,20.997715848489456
213,17.914130428365308,21.45016798505058,21.01287836436481
214,17.859747277189815,21.332171544146018,21.027887952538432
215,17.889821126982376,21.398058339089484,21.043847020112587
216,17.94554973577157,21.528877771846815,21.062502147277172
217,17.972916857632335,21.598356893235948,21.082865026438768
