iteration,psnr_noisy,psnr_gt,psnr_gt_sm
0,11.108172936859598,11.637342229036694,11.637342229036694
1,9.024890634608388,9.348884585664349,11.701379568164628
2,10.423561629204737,10.865235366531017,11.762720075142184
3,12.484226672513643,13.218002632244614,11.843042516006294
4,13.101566772699174,13.970684418987593,11.940388449093495
5,13.837997936444069,14.895795158147305,12.053790464531865
6,14.277133309400336,15.463299855365467,12.17768307736618
7,14.907275234157435,16.306529165945033,12.313925392756218
8,14.988542164365326,16.4163780611476,12.46910934774231
9,15.004095819861085,16.436278148011706,12.633262984025784
10,15.157802848941015,16.65733051443755,12.804823351666087
11,15.095546426786706,16.56699487484296,12.968783948576384
12,15.343338482483945,16.920995139973513,13.147451108491737
13,15.411850111053077,17.01751038771978,13.330909141113587
14,15.315787816814101,16.883621802654947,13.523270851910297
15,15.432702137173314,17.052959065390933,13.715226769356661
16,15.360616611725089,16.942592984458386,13.895594786720567
17,15.653197985186297,17.37911095795069,14.085890674569338
18,15.673754083976096,17.407564114031707,14.275877373264034
19,15.668812270857257,17.398915340826747,14.460852013290813
20,15.594941594588171,17.284790651003426,14.636007522150889
21,15.700890552891698,17.44351302095861,14.800901831552904
22,15.70959474250379,17.457045909441685,14.960318192433606
23,15.72807889600375,17.49058981635876,15.121043762080358
24,15.781160597775399,17.569171429969167,15.28101818138963
25,15.763591570254121,17.543056226232295,15.42856597148801
26,15.784390741872407,17.57077949741031,15.563485018278252
27,15.812270832016592,17.611176068531574,15.693301749305661
28,15.903598535546672,17.75394819131514,15.823560669178265
29,15.971809182725345,17.861042896690826,15.950093394260454
30,15.924844641537385,17.787313149118415,16.073567483777744
31,15.855275549809866,17.681801351865236,16.192131316557358
32,16.039027695066085,17.966392349449254,16.30946523980615
33,15.972733713512028,17.86232057082232,16.41694163003495
34,16.027069706442052,17.9465991653647,16.51983560873825
35,15.978113885067383,17.86910781625696,16.6137433535151
36,16.015846523395915,17.926915435778895,16.698372674863606
37,15.927960045391004,17.79552183458089,16.77957205997039
38,15.936404141390149,17.805293735305703,16.848334893420706
39,16.012116013524352,17.923601277106634,16.916442567903335
40,16.021704264931323,17.940666035413532,16.988284608777626
41,16.08651365531972,18.04294788113902,17.06297358446207
42,16.112384577498094,18.08641381841884,17.141532528284774
43,16.01338474297147,17.928080962788737,17.207707640314734
44,16.043450111482173,17.97406153182934,17.2650491643558
45,16.120093439104032,18.089301146139057,17.315887287752346
46,16.070751640526442,18.01462855383151,17.364532497843225
47,16.14277272645367,18.13246667829968,17.41340239614616
48,16.187771266661038,18.206082802559827,17.46049644432349
49,16.167047854932804,18.175525079625608,17.505823046807496
50,16.07082483699142,18.022763948983997,17.547301002699346
51,16.168566838431886,18.174017719903215,17.589311936359838
52,16.19921516624292,18.223288438094695,17.632748969398634
53,16.210702846958483,18.241703756036017,17.676598811400616
54,16.233232051742455,18.278439999227377,17.718438825466098
55,16.25274295792186,18.30775522455378,17.754165151329744
56,16.253026274482334,18.30646203730033,17.787687369795
57,16.27078610810653,18.33972492841702,17.822400530459653
58,16.326600095084036,18.430874988315963,17.85793163798487
59,16.350644647707416,18.471639693716945,17.892869937622137
60,16.34685538052964,18.462357516525408,17.926927502614852
61,16.378109761365295,18.515629748644418,17.95825760712216
62,16.30028066736893,18.386551153499656,17.986999399291257
63,16.34139043228087,18.45604787998289,18.015182086211187
64,16.363341695886632,18.488116180385077,18.042788957645893
65,16.38140659490857,18.52093682921117,18.070541711689845
66,16.327072681890943,18.433191240395413,18.097627572202512
67,16.43190106479882,18.60654408105968,18.127347281752392
68,16.470060377430837,18.668578696339456,18.156786629930167
69,16.349855365797115,18.468324163180313,18.183878099466355
70,16.4157464611716,18.57676888663888,18.211441261657903
71,16.45938614939158,18.648124716638566,18.23904466604672
72,16.524031124638167,18.755196860888695,18.26635231379342
73,16.50544446908911,18.72967703764916,18.291900315913093
74,16.542588665326335,18.789063560893847,18.316391850604102
75,16.52436759127096,18.75936370244502,18.339457301806878
76,16.495370433595518,18.70707150177705,18.36141387099621
77,16.588236823080297,18.871957030347463,18.387455814898416
78,16.664366491117917,19.001251597742492,18.416251120301588
79,16.594103083810325,18.882243891532095,18.44435520522838
80,16.701265238823492,19.062563423568438,18.473923938113078
81,16.656028518868617,18.985425105290716,18.503670242281846
82,16.744139077306897,19.138897484734763,18.534161401040144
83,16.682182468401997,19.030346292800523,18.566202502090043
84,16.79878562219406,19.230912353156477,18.598582991410726
85,16.775159636681224,19.191730195986075,18.627501462590633
86,16.809029224827302,19.244217723690955,18.65537744796894
87,16.862281769855286,19.345015683163542,18.686234714349165
88,16.833317098708896,19.29572082116239,18.71617340462923
89,16.848205226184458,19.313724765429036,18.743537831337925
90,16.85860047434166,19.336587577646533,18.771422511457757
91,16.970653368669407,19.539153184209678,18.801646906984097
92,16.914038635390227,19.443493598638273,18.83460665139109
93,17.04314978163682,19.678105871505934,18.86984403000308
94,16.949671539797738,19.506276191253743,18.90270364563212
95,17.01391789994385,19.6217265619588,18.936180223193297
96,17.01236406469407,19.61703302721072,18.966061567381132
97,17.018238400926425,19.623911760975034,18.996282713781497
98,17.045196864160594,19.68012980134649,19.026717744388662
99,17.05049508715496,19.696164812262957,19.059920751596607
100,17.0843596552512,19.75742287288583,19.090172893180004
101,17.004665620635258,19.607185663399424,19.116749192315073
102,17.090508247468158,19.760533942139492,19.14558273935291
103,17.186710103076773,19.946291170235625,19.178134601602615
104,17.152487205606192,19.883162836318057,19.20924657427934
105,17.11704452316927,19.81053795634873,19.23788069666593
106,17.135649952232612,19.85427721334065,19.26978468042693
107,17.114851456775448,19.80862022937105,19.29951763259594
108,17.14609735502845,19.8696112199084,19.32785704439937
109,17.251289388946095,20.06500279835379,19.356595982176675
110,17.255977191419728,20.077199035668045,19.383882809645904
111,17.204133439935344,19.9780191886662,19.409913134340623
112,17.314698887416846,20.192041782049813,19.437814807949977
113,17.25994932930005,20.08322544323814,19.467622832423615
114,17.274292488618872,20.11918490695838,19.498011104646366
115,17.290009304220572,20.149471416409845,19.52854454809909
116,17.312218120800267,20.194494073429397,19.5577090091477
117,17.353390345368815,20.269030348613587,19.585109232113904
118,17.36901006577189,20.29914894188119,19.61292696792907
119,17.363436822620674,20.291586174120102,19.64016442263871
120,17.337311385866126,20.241895630797472,19.665477844457467
121,17.428691903366772,20.42141942023481,19.69466384329953
122,17.305285862874637,20.176787756972885,19.722601667303174
123,17.340868647494457,20.24888253950948,19.75019287538574
124,17.410312704315075,20.38074167892153,19.777706983864153
125,17.40142000973902,20.366288896658258,19.804097812439153
126,17.36506092810832,20.287605583046297,19.827717647343174
127,17.373739051056802,20.31118284259614,19.852632430964565
128,17.37642243309861,20.31390041751354,19.87709214517432
129,17.494497176842337,20.56495551935201,19.905671770431482
130,17.440904368260156,20.448659048544897,19.93435656543109
131,17.409981467050063,20.386681332515153,19.96086120831317
132,17.498590160609083,20.554797821266995,19.986580596186055
133,17.518256160308628,20.594076778073486,20.01053093960664
134,17.50941762600873,20.577712019679602,20.03309014564192
135,17.44832422388135,20.457709745346765,20.055280630329747
136,17.536638600310688,20.646881449822914,20.081470110440634
137,17.588919275484628,20.75136536346296,20.108269872330588
138,17.485442358147342,20.533241588751086,20.135421738194452
139,17.54178612768196,20.649268747767273,20.161810400185125
140,17.536003326412267,20.64121984444583,20.185951561683176
141,17.52573864297017,20.610833371642975,20.207840488105163
142,17.4956327152437,20.561230216346527,20.228870559516018
143,17.566880861867546,20.70692659813373,20.25002714000334
144,17.609167822615323,20.7884659485662,20.271923867688272
145,17.587895058956683,20.737451072153963,20.294283956163632
146,17.63988383292883,20.8531182945376,20.318901427035815
147,17.564374607060127,20.700063449714307,20.34374853623765
148,17.646294918442187,20.868220868838495,20.368172601502486
149,17.626482065147478,20.82669418423846,20.39117952451093
150,17.666698780408737,20.91370347829569,20.412453237656862
151,17.581375955024175,20.728520080140008,20.432582883405885
152,17.659560677402517,20.901224926632835,20.45508011235208
153,17.685320794553586,20.942794856756194,20.47686111395045
154,17.698132133086716,20.982836913925105,20.502157510427658
155,17.704706368301352,20.99739140298621,20.527095635638286
156,17.73963440636112,21.07479966177561,20.552077199036596
157,17.72013275575479,21.024910579114348,20.57474403502177
158,17.744422057485238,21.075872464925315,20.59601403889847
159,17.72048716243156,21.02085032232154,20.616944455364447
160,17.703892159018352,20.986990823324017,20.638177838893622
161,17.776496112503793,21.15056593174559,20.659170114920915
162,17.72907302328631,21.038317182362828,20.68009918390773
163,17.77906762181696,21.151397107055026,20.702602836421313
164,17.800350188464787,21.19864815239901,20.72565746397638
165,17.82299311725684,21.25175385428836,20.748328782119536
166,17.771071176831697,21.13350126371918,20.768237916021693
167,17.741759194294588,21.075147321606174,20.78881698725631
168,17.803497080480952,21.204021208922768,20.809029542989272
169,17.77867767268682,21.15056148526696,20.829156615843353
170,17.811129421781,21.22272474176018,20.849248004486437
171,17.757054572692727,21.10012698840098,20.868975796185943
172,17.823719104610554,21.257504378039638,20.891079633719244
173,17.88758512451854,21.403847814640624,20.91356495392864
174,17.83497084690293,21.28079850941016,20.93425164156329
175,17.82018289660205,21.245021892999137,20.952641394921194
176,17.83476230271291,21.273407685010778,20.969532078150614
177,17.821757254489587,21.245785739053776,20.988460290631572
178,17.896456389420624,21.423111249272438,21.007777246682153
179,17.910862170264345,21.45151765691745,21.029813965279818
180,17.90837510339806,21.44429171436999,21.051139667098205
181,17.912686761954923,21.44695553794851,21.071478994014047
182,17.91971228117718,21.464513754402937,21.09060285043168
183,17.958580090223176,21.561695142537225,21.11133197869501
184,17.950181935279033,21.53597169894867,21.131939857092846
185,17.943779289011484,21.52023173185521,21.152565211033313
186,17.982910016785286,21.613133794062733,21.17235303904474
187,17.983113956733945,21.617411669275718,21.192336165661455
188,17.971350343291558,21.58763951538218,21.2140367317067
189,17.995881682893533,21.645591704614144,21.23490975375198
190,18.000899547476973,21.657510351555192,21.254886588562417
191,17.9419341652516,21.51583924903798,21.27358736729876
192,18.03477083648525,21.730850638619508,21.29361121775666
193,17.945070868838936,21.523837442982583,21.31235264467221
194,17.975268330351707,21.60112538936506,21.330536768809964
195,17.956366712790015,21.551652975505537,21.349541023957762
196,18.003718192901243,21.654746263421064,21.368082339791844
197,18.012345260976673,21.678518858670948,21.38681785409975
198,17.945590577367952,21.5332318561881,21.404979585379657
199,17.988569121443355,21.63388042796303,21.423134869011182
200,18.027944149770235,21.72031332976385,21.441229514300343
201,18.03542370431988,21.72659615488034,21.459732296193646
202,18.047233918136495,21.756733617669475,21.477080463968363
203,18.050142907770905,21.77983903014663,21.49517982010497
204,18.054670951787376,21.786459225236683,21.514898573496225
205,18.066185741581904,21.81883799460689,21.534966189706182
206,18.082273000210762,21.848710411667376,21.5536969522052
207,18.097835291028495,21.895437810941218,21.57086348960284
208,18.09594985851585,21.87900739436389,21.588509737043424
209,18.08889115736627,21.87448031656856,21.604733402972037
210,18.10826237396073,21.913728031604677,21.62070883131866
